IdVenta,FechaVenta,IdCliente,IdEmpleado,IdMetodoPago,Total
6118,2025-11-02,2384,41,3,29381000
6119,2025-04-19,1541,22,1,3295000
6120,2024-06-27,1205,20,3,21575000
6121,2024-09-01,1054,14,3,4444000
6122,2025-05-07,466,24,3,12948000
6123,2024-11-16,1167,47,6,6508000
6124,2024-11-07,1784,40,3,27463000
6125,2024-04-26,1906,41,3,15428000
6126,2025-12-07,2263,29,3,22006000
6127,2024-05-16,1977,10,3,6628000
6128,2024-07-09,136,17,2,3666000
6129,2024-02-17,2553,16,3,11983000
6130,2024-01-10,2234,47,1,17585000
6131,2024-10-16,2569,46,3,2618000
6132,2025-10-18,468,12,1,3516000
6133,2024-06-20,464,25,3,8043000
6134,2024-01-26,1535,39,1,23999000
6135,2024-07-01,1087,45,3,1908000
6136,2025-07-13,957,9,6,27112000
6137,2024-07-10,2914,29,6,393000
6138,2024-06-13,1479,10,3,13173000
6139,2024-06-16,362,15,2,1302000
6140,2024-04-11,1789,30,3,5129000
6141,2024-12-20,2972,19,1,24189000
6142,2025-06-25,882,11,6,28076000
6143,2025-05-20,2784,2,3,314000
6144,2024-03-26,1643,29,3,6965000
6145,2024-04-23,463,28,6,4186000
6146,2025-07-03,1686,48,1,20470000
6147,2025-09-04,29,12,6,16327000
6148,2024-04-08,1365,13,3,9622000
6149,2025-02-10,1051,49,1,5002000
6150,2025-03-18,1813,15,3,1314000
6151,2024-06-23,701,3,3,14173000
6152,2025-08-10,1225,6,6,14074000
6153,2025-12-03,1385,14,3,8953000
6154,2024-10-16,2760,1,6,4815000
6155,2024-07-21,318,39,3,24821000
6156,2024-10-14,305,4,6,61926000
6157,2024-01-29,1833,21,6,595000
6158,2024-01-03,2162,17,3,42019000
6159,2024-11-23,671,36,6,6326000
6160,2025-02-26,2005,29,3,1369000
6161,2024-08-26,2034,33,6,9488000
6162,2025-03-22,1852,40,6,2627000
6163,2024-02-20,29,36,1,3366000
6164,2024-01-25,2665,29,6,24930000
6165,2024-10-06,2703,19,2,1377000
6166,2024-12-13,2089,15,6,23882000
6167,2024-12-01,2941,1,3,26575000
6168,2025-05-24,670,29,1,8962000
6169,2025-04-10,2627,39,6,20502000
6170,2024-09-05,2970,9,3,10888000
6171,2024-07-10,2314,2,2,29281000
6172,2025-12-07,2242,16,1,8302000
6173,2024-01-12,1479,7,3,15502000
6174,2024-06-10,259,13,6,14514000
6175,2024-01-29,1750,13,6,15751000
6176,2025-06-30,128,5,3,3450000
6177,2025-09-02,162,24,2,40975000
6178,2024-07-02,1241,3,6,9672000
6179,2024-11-18,264,5,6,10380000
6180,2025-10-15,2922,18,6,14077000
6181,2024-03-20,2946,6,6,27649000
6182,2024-02-20,2738,26,6,7389000
6183,2025-07-07,1441,29,3,52139000
6184,2025-03-22,2090,36,6,8674000
6185,2024-07-18,2584,43,3,15399000
6186,2024-06-16,1043,4,6,278000
6187,2025-11-07,2475,2,6,4814000
6188,2025-10-11,1220,35,3,22373000
6189,2024-09-09,2222,43,3,576000
6190,2024-05-03,2366,4,2,10206000
6191,2024-04-12,1124,22,6,65552000
6192,2025-05-26,2848,26,6,21988000
6193,2025-03-25,1705,5,3,11392000
6194,2024-12-12,530,18,3,5016000
6195,2025-02-12,119,7,6,9664000
6196,2024-02-09,2328,10,2,27604000
6197,2025-04-05,1730,20,6,20736000
6198,2024-03-17,1980,30,2,8156000
6199,2024-05-12,625,43,1,34800000
6200,2025-07-22,18,17,6,188000
6201,2024-08-23,1251,29,3,19633000
6202,2024-06-15,1804,30,1,37146000
6203,2024-11-26,777,47,1,14139000
6204,2024-03-01,2529,23,3,10097000
6205,2025-10-21,2826,12,3,5771000
6206,2024-10-01,2147,37,3,27880000
6207,2025-04-30,966,24,3,8656000
6208,2025-05-25,716,30,1,35670000
6209,2025-09-26,2490,13,1,30135000
6210,2025-10-05,2969,22,6,850000
6211,2025-12-01,2569,2,1,10685000
6212,2025-12-17,1045,2,3,14411000
6213,2024-09-05,2357,33,6,43822000
6214,2025-11-12,1736,13,3,5255000
6215,2025-06-25,1263,50,6,12286000
6216,2024-10-20,2187,19,6,21941000
6217,2024-05-18,2775,30,1,39327000
6218,2025-08-22,2283,15,6,8654000
6219,2025-02-06,2774,23,1,39368000
6220,2025-12-28,983,39,3,303000
6221,2025-07-20,2265,27,6,4063000
6222,2025-02-18,681,10,6,2473000
6223,2024-09-11,1366,15,1,15460000
6224,2024-11-15,13,25,1,4876000
6225,2024-02-27,428,27,6,6514000
6226,2024-07-18,1007,18,2,7180000
6227,2024-04-29,1073,45,1,19742000
6228,2024-04-04,1534,26,1,9208000
6229,2024-09-18,2823,22,1,8912000
6230,2025-03-01,868,26,1,214000
6231,2025-06-24,2280,27,1,13101000
6232,2024-08-10,799,24,6,22136000
6233,2024-02-02,1161,18,6,20428000
6234,2025-01-07,1488,46,3,29307000
6235,2025-10-30,1256,14,6,42155000
6236,2024-10-24,604,6,2,46706000
6237,2024-04-17,1914,22,6,2540000
6238,2025-08-12,1086,19,3,27044000
6239,2024-12-06,1959,42,6,4093000
6240,2024-06-19,332,41,3,1278000
6241,2025-06-28,2944,20,1,10774000
6242,2025-10-02,1230,25,1,15210000
6243,2025-06-01,450,24,2,9920000
6244,2024-06-14,2557,8,3,9908000
6245,2025-02-21,1119,49,6,15334000
6246,2025-10-19,2501,12,6,2445000
6247,2025-11-07,1587,19,1,15758000
6248,2025-08-23,2443,33,6,7625000
6249,2024-06-26,1038,29,1,2356000
6250,2024-11-26,879,42,3,31591000
6251,2025-09-25,2164,32,6,6575000
6252,2025-10-22,2335,8,6,3710000
6253,2024-09-02,9,4,6,11347000
6254,2024-11-19,489,17,6,3990000
6255,2025-10-28,309,34,1,11024000
6256,2024-10-11,1967,37,1,8767000
6257,2025-12-04,961,4,6,9588000
6258,2025-04-21,2285,11,6,72358000
6259,2024-11-28,806,5,2,17617000
6260,2025-05-30,376,9,6,33392000
6261,2025-02-18,1229,16,6,3326000
6262,2025-07-01,2622,44,6,16118000
6263,2024-06-21,1264,14,2,38636000
6264,2025-10-12,291,18,6,16278000
6265,2024-01-14,1744,27,3,34484000
6266,2025-02-02,468,47,3,8478000
6267,2025-01-21,2437,41,6,15820000
6268,2024-09-05,1827,20,3,17874000
6269,2024-04-14,603,5,3,19210000
6270,2025-05-17,2449,45,3,2510000
6271,2025-01-30,1386,1,6,26775000
6272,2024-03-20,1091,29,2,38011000
6273,2024-12-24,2382,1,3,16075000
6274,2024-04-20,675,21,2,6092000
6275,2024-05-22,2979,13,3,4235000
6276,2025-03-01,181,1,6,11181000
6277,2024-02-23,767,31,1,7936000
6278,2025-07-25,2544,35,6,26912000
6279,2025-06-07,930,41,1,6150000
6280,2024-04-25,708,4,3,39364000
6281,2025-02-04,328,17,3,2061000
6282,2025-07-15,1210,10,6,7204000
6283,2024-02-07,1893,40,6,28189000
6284,2025-01-24,2531,39,6,13914000
6285,2025-06-01,1071,11,3,7331000
6286,2024-03-04,2652,5,6,5858000
6287,2024-03-27,1140,18,1,15247000
6288,2024-09-20,1607,1,6,8064000
6289,2024-08-16,2001,11,1,19084000
6290,2025-12-23,2185,28,3,24638000
6291,2024-12-28,2371,24,1,3412000
6292,2025-06-15,2887,21,3,23070000
6293,2025-12-26,2457,18,6,8175000
6294,2024-11-27,2703,31,6,11994000
6295,2024-08-06,2007,45,3,41795000
6296,2025-05-30,699,38,1,15078000
6297,2024-01-30,1393,21,6,16366000
6298,2025-05-04,2355,31,3,12169000
6299,2025-10-18,2190,14,6,31278000
6300,2025-03-30,1780,2,6,5586000
6301,2024-11-15,2949,41,2,14264000
6302,2024-02-11,1512,38,1,13740000
6303,2025-09-11,1117,47,3,11399000
6304,2024-04-15,1297,1,6,7320000
6305,2024-08-23,2334,4,1,3731000
6306,2024-12-15,1777,48,3,2652000
6307,2024-05-16,2174,23,3,5990000
6308,2025-10-09,1679,40,6,5852000
6309,2025-03-11,2936,1,3,14864000
6310,2025-03-05,867,23,6,45819000
6311,2025-11-23,1917,26,2,13400000
6312,2025-05-12,1338,6,1,35876000
6313,2024-03-30,234,6,3,20134000
6314,2024-10-24,531,25,1,21562000
6315,2025-11-10,561,25,6,8048000
6316,2025-11-02,1171,7,3,17728000
6317,2024-01-24,536,18,6,12257000
6318,2025-08-19,1202,4,3,30085000
6319,2024-12-23,2485,41,1,1740000
6320,2024-11-25,1661,24,1,10586000
6321,2024-12-10,646,18,1,8199000
6322,2025-04-26,1857,49,3,35306000
6323,2024-12-04,156,29,6,21011000
6324,2025-11-29,1485,50,6,16083000
6325,2025-04-14,916,32,6,13282000
6326,2025-07-27,2977,23,1,17335000
6327,2024-12-04,312,11,1,18379000
6328,2024-12-04,2257,19,6,3022000
6329,2025-04-13,2428,41,2,25073000
6330,2024-03-25,2703,32,6,2630000
6331,2024-06-22,647,31,3,20687000
6332,2025-10-11,718,40,6,5617000
6333,2025-07-30,2809,49,6,35824000
6334,2024-12-01,664,14,3,9597000
6335,2025-02-10,2034,17,3,31561000
6336,2025-07-31,2526,4,1,13631000
6337,2024-03-02,918,43,3,6241000
6338,2024-12-13,1103,3,6,11053000
6339,2024-01-01,242,36,6,28835000
6340,2024-04-01,1403,37,3,44066000
6341,2024-05-11,1159,10,6,32493000
6342,2025-07-31,1311,31,6,28524000
6343,2024-08-14,2846,35,6,1297000
6344,2024-03-11,2897,13,3,26970000
6345,2025-05-08,1537,46,1,12214000
6346,2024-12-07,660,40,6,8322000
6347,2025-03-03,289,20,1,17732000
6348,2025-03-20,687,2,6,18202000
6349,2024-03-01,2094,23,1,14554000
6350,2024-01-23,1630,16,1,1365000
6351,2024-09-26,1670,5,2,38221000
6352,2025-06-23,2453,32,3,36028000
6353,2025-05-22,774,29,1,2182000
6354,2025-06-17,736,42,6,3471000
6355,2024-12-23,2471,13,1,3407000
6356,2025-12-09,2080,3,6,3384000
6357,2024-04-14,2916,40,2,42729000
6358,2025-05-07,349,25,2,6060000
6359,2024-09-08,829,48,1,40448000
6360,2024-03-03,2067,24,6,18283000
6361,2024-10-15,356,34,6,29424000
6362,2024-09-12,1719,42,6,25358000
6363,2024-02-25,2724,12,3,20179000
6364,2025-10-07,2478,13,2,19339000
6365,2024-08-15,1931,36,3,34331000
6366,2024-02-19,2995,11,3,9954000
6367,2024-02-02,2378,16,6,13020000
6368,2025-05-12,2970,47,6,3810000
6369,2025-05-25,1875,30,6,15355000
6370,2024-09-02,1705,22,6,6296000
6371,2025-01-21,1275,23,6,14165000
6372,2024-11-01,1356,40,3,2014000
6373,2024-08-01,1025,33,2,15585000
6374,2025-09-20,1356,45,6,2156000
6375,2024-07-25,1468,50,3,32495000
6376,2024-04-20,207,9,6,14080000
6377,2025-10-01,837,37,6,25406000
6378,2025-01-15,842,16,3,2121000
6379,2025-07-04,2533,47,1,9217000
6380,2024-07-15,2831,16,1,11414000
6381,2025-10-30,337,14,6,3695000
6382,2025-11-26,287,20,3,14268000
6383,2024-11-18,1378,48,2,40400000
6384,2025-04-20,94,10,6,17452000
6385,2024-09-13,72,28,1,33804000
6386,2025-03-08,59,25,6,21176000
6387,2024-10-15,2939,7,6,5811000
6388,2025-10-09,506,48,6,958000
6389,2024-11-09,2077,31,6,71919000
6390,2024-06-09,440,27,6,13038000
6391,2025-07-29,1003,48,6,23954000
6392,2025-11-07,557,30,3,27608000
6393,2025-04-09,1021,4,1,25943000
6394,2025-08-20,1155,4,6,1987000
6395,2025-08-03,1341,31,1,1985000
6396,2024-12-19,688,43,3,2919000
6397,2024-06-10,938,48,6,912000
6398,2025-06-03,2540,14,6,16294000
6399,2025-04-18,458,11,6,44642000
6400,2025-07-13,741,35,6,18244000
6401,2025-06-27,2292,39,2,8845000
6402,2025-08-28,2744,46,3,70000
6403,2024-11-03,2472,23,3,1044000
6404,2025-01-28,2780,47,6,10480000
6405,2025-10-01,2386,5,3,2502000
6406,2024-10-09,1285,26,6,13114000
6407,2024-11-01,1772,17,6,27368000
6408,2024-05-27,976,38,2,14883000
6409,2024-01-31,1057,5,6,15232000
6410,2024-06-22,1242,10,3,30622000
6411,2025-01-19,2030,35,6,10131000
6412,2024-12-04,1048,32,3,3595000
6413,2024-03-11,2057,38,6,1681000
6414,2025-05-14,2454,44,6,8164000
6415,2024-02-16,512,44,6,10388000
6416,2025-01-19,1850,3,3,2780000
6417,2025-11-26,936,28,6,2958000
6418,2024-05-26,2629,22,3,495000
6419,2024-05-11,2063,45,3,14303000
6420,2024-02-28,2832,20,2,31680000
6421,2025-04-17,1981,46,3,9924000
6422,2025-10-12,2029,16,6,3986000
6423,2025-12-18,1735,3,1,15569000
6424,2024-04-18,1695,7,1,17304000
6425,2025-11-10,1221,1,6,3536000
6426,2025-08-24,2532,9,2,9568000
6427,2025-01-29,1099,23,6,13966000
6428,2024-11-27,727,32,6,48747000
6429,2024-10-22,2653,12,3,14743000
6430,2025-12-29,2731,13,1,26026000
6431,2025-07-29,1637,32,3,10141000
6432,2024-12-12,370,23,3,30162000
6433,2025-03-09,1603,34,3,38352000
6434,2024-03-12,1424,23,6,5682000
6435,2024-04-22,2837,21,6,18592000
6436,2025-03-01,2775,27,2,3752000
6437,2025-03-07,1699,36,3,6608000
6438,2024-11-04,177,37,1,1656000
6439,2025-03-06,979,25,6,3162000
6440,2025-02-21,2619,1,6,6726000
6441,2025-08-05,1518,21,2,13398000
6442,2025-12-13,1693,8,3,6445000
6443,2024-08-12,849,38,6,5884000
6444,2025-03-01,770,12,1,41795000
6445,2024-09-24,1522,5,3,30486000
6446,2024-06-01,1529,26,3,23642000
6447,2025-02-17,276,38,1,392000
6448,2024-03-24,596,42,6,6523000
6449,2025-08-04,1848,48,6,9063000
6450,2025-07-25,2867,25,3,18527000
6451,2025-05-12,2267,20,3,8257000
6452,2025-05-08,2340,49,3,24046000
6453,2025-10-04,2485,27,1,10276000
6454,2024-03-28,2342,28,1,7377000
6455,2024-02-29,1424,11,6,24948000
6456,2025-10-04,209,17,1,31708000
6457,2025-02-02,2338,12,1,9366000
6458,2024-12-21,2308,47,3,23058000
6459,2025-03-08,1026,9,1,7726000
6460,2024-01-05,494,9,6,6674000
6461,2024-10-15,1661,38,2,8718000
6462,2024-04-23,1999,25,1,48510000
6463,2024-04-20,2482,6,3,21201000
6464,2025-05-29,1742,16,6,14926000
6465,2025-11-29,2669,2,3,6688000
6466,2025-01-06,2734,23,1,18143000
6467,2025-02-01,19,27,1,9165000
6468,2024-06-26,790,1,6,22675000
6469,2024-07-12,1427,27,6,33285000
6470,2024-07-30,2627,48,6,8085000
6471,2025-05-17,1863,24,6,10787000
6472,2025-09-27,2996,19,1,10483000
6473,2025-09-14,2134,20,3,6734000
6474,2024-01-02,1221,1,3,5801000
6475,2024-08-10,653,31,1,10607000
6476,2024-01-19,893,49,1,16317000
6477,2024-11-11,2146,12,6,36553000
6478,2024-11-07,2846,25,1,24884000
6479,2024-11-28,522,44,1,10415000
6480,2024-12-15,1693,6,2,6774000
6481,2025-07-24,2109,45,1,6322000
6482,2024-01-14,995,35,3,6011000
6483,2025-12-04,1759,44,3,3241000
6484,2024-12-03,2071,43,6,12432000
6485,2024-05-22,2709,5,3,37898000
6486,2024-12-08,819,42,3,29537000
6487,2025-12-28,422,7,1,34110000
6488,2025-05-29,322,30,6,9710000
6489,2025-09-09,123,14,6,7649000
6490,2025-03-10,1577,26,1,14290000
6491,2025-02-05,2667,47,3,18885000
6492,2024-11-07,1967,12,3,4872000
6493,2024-03-16,2663,16,1,2800000
6494,2025-02-28,1337,38,3,3892000
6495,2024-10-13,1378,1,1,32666000
6496,2024-07-24,2802,32,3,31294000
6497,2024-02-20,2938,12,3,20511000
6498,2024-10-11,127,15,6,6855000
6499,2025-01-04,896,23,1,2098000
6500,2025-11-13,441,43,1,22923000
6501,2024-06-08,2911,17,6,1427000
6502,2024-05-09,2824,29,6,14626000
6503,2025-02-28,1850,7,3,12413000
6504,2025-10-08,1403,4,1,1019000
6505,2024-02-25,1513,26,3,31886000
6506,2025-04-10,2276,4,6,6381000
6507,2024-03-09,516,45,6,19307000
6508,2024-12-03,622,19,3,15142000
6509,2024-10-26,2220,39,3,22105000
6510,2025-05-27,1457,11,3,5562000
6511,2025-06-01,975,33,3,20134000
6512,2024-06-22,17,46,2,5595000
6513,2024-12-01,495,18,3,8752000
6514,2025-04-23,1810,32,6,1164000
6515,2024-10-01,2353,6,1,16952000
6516,2025-02-13,2974,6,6,1210000
6517,2024-12-26,1805,27,6,20611000
6518,2024-05-20,2082,11,1,5356000
6519,2025-12-21,1585,7,3,32404000
6520,2025-11-02,1343,43,6,12576000
6521,2025-12-26,2309,43,2,17949000
6522,2024-05-14,2305,20,3,47879000
6523,2024-09-26,2378,50,6,7670000
6524,2024-07-13,2749,48,6,21900000
6525,2024-11-23,1877,31,6,7103000
6526,2025-02-08,315,47,1,4202000
6527,2025-07-09,2196,28,6,23683000
6528,2025-10-02,1393,2,3,15336000
6529,2025-12-25,2387,6,6,2284000
6530,2025-08-31,1420,47,6,46297000
6531,2025-03-30,2112,13,1,8928000
6532,2024-08-01,2312,45,6,31142000
6533,2025-08-28,772,25,3,25539000
6534,2024-04-29,2373,50,6,3920000
6535,2024-03-30,632,41,6,7388000
6536,2024-02-01,1701,25,2,2208000
6537,2025-07-29,1341,43,1,28281000
6538,2025-02-23,141,46,3,13733000
6539,2025-05-19,2191,3,6,7642000
6540,2024-05-19,3,43,1,23092000
6541,2024-01-30,916,41,1,14550000
6542,2025-07-17,2250,7,2,2266000
6543,2024-06-10,47,49,3,20405000
6544,2025-09-24,1749,26,6,26936000
6545,2025-03-14,901,29,1,2202000
6546,2024-01-18,817,42,6,20027000
6547,2024-08-16,1210,50,6,7427000
6548,2025-05-30,917,25,6,3524000
6549,2025-03-06,1979,1,6,15973000
6550,2025-10-17,413,38,3,2651000
6551,2024-12-21,1662,43,6,4452000
6552,2025-05-17,1176,13,3,28154000
6553,2025-02-21,2004,31,3,3034000
6554,2024-11-21,1068,26,6,44873000
6555,2024-07-25,2462,16,2,1273000
6556,2025-02-05,1030,47,3,11853000
6557,2024-01-06,2419,48,6,3650000
6558,2024-10-04,1744,36,3,7292000
6559,2025-05-22,988,46,2,8868000
6560,2024-12-28,2120,33,6,8451000
6561,2025-06-30,511,4,1,15528000
6562,2024-12-04,870,7,1,1418000
6563,2025-08-26,722,28,6,3643000
6564,2024-05-10,1296,18,6,16966000
6565,2025-06-04,200,44,2,3224000
6566,2025-07-31,1343,34,3,1224000
6567,2024-11-09,58,6,6,9596000
6568,2025-01-30,501,21,3,20364000
6569,2025-04-23,54,3,3,4264000
6570,2024-03-13,2376,43,2,20292000
6571,2024-02-05,1847,14,3,4430000
6572,2025-06-02,1312,17,6,9116000
6573,2025-03-27,2905,15,6,15241000
6574,2025-05-23,1160,16,6,22714000
6575,2025-08-09,951,37,2,24441000
6576,2025-07-21,2476,18,3,34913000
6577,2024-08-03,440,37,3,12619000
6578,2024-11-21,2357,25,6,12095000
6579,2024-03-10,2145,15,1,7330000
6580,2024-04-21,824,1,6,13416000
6581,2024-10-27,516,43,3,25988000
6582,2025-10-14,1037,42,1,10842000
6583,2025-01-02,2582,5,2,6904000
6584,2024-03-29,2388,42,3,4667000
6585,2024-07-20,1448,39,6,21469000
6586,2024-01-15,2367,19,1,5624000
6587,2025-11-08,2366,19,2,10399000
6588,2024-07-04,1285,37,6,10879000
6589,2025-09-28,2560,48,3,49194000
6590,2024-02-07,2985,44,1,17907000
6591,2024-05-22,1012,36,3,39031000
6592,2025-12-27,1834,44,6,21902000
6593,2025-04-24,1595,28,2,7752000
6594,2025-10-09,1587,11,3,13858000
6595,2025-08-14,1312,5,1,26262000
6596,2024-11-13,69,42,1,14981000
6597,2025-07-31,2507,31,3,19366000
6598,2024-08-11,2187,30,6,24613000
6599,2024-10-24,2741,45,1,25896000
6600,2024-01-22,2163,7,3,31989000
6601,2024-07-20,1669,16,1,36990000
6602,2025-12-08,2329,43,1,19482000
6603,2025-10-10,2554,44,6,609000
6604,2025-12-23,35,12,6,9601000
6605,2025-01-26,993,33,1,10102000
6606,2024-01-05,1933,8,6,17755000
6607,2024-11-12,2291,6,3,10418000
6608,2024-11-29,481,15,1,4647000
6609,2024-04-17,319,31,3,10484000
6610,2025-02-28,232,22,6,12263000
6611,2025-04-04,1663,29,6,13435000
6612,2024-03-14,2429,9,3,5431000
6613,2025-07-19,2486,9,2,1160000
6614,2024-08-21,242,10,3,5535000
6615,2025-03-30,1310,29,6,3048000
6616,2024-02-04,1465,33,3,26077000
6617,2024-07-09,976,44,2,36339000
6618,2024-08-02,1711,1,6,1095000
6619,2025-03-24,2003,34,6,29533000
6620,2024-04-23,2436,42,1,22218000
6621,2024-09-29,2446,31,1,14136000
6622,2025-01-22,1326,22,6,6019000
6623,2024-03-06,776,26,6,23148000
6624,2025-08-13,1697,31,6,5766000
6625,2025-12-15,1489,7,6,14344000
6626,2024-11-19,938,29,6,52066000
6627,2024-06-30,1456,29,6,9991000
6628,2024-10-31,2777,34,3,29627000
6629,2024-05-29,1324,9,6,35911000
6630,2025-11-01,2473,37,3,34936000
6631,2025-12-25,461,34,6,21295000
6632,2024-04-16,422,8,6,7734000
6633,2025-03-19,1952,16,1,28289000
6634,2025-07-10,1411,5,6,8783000
6635,2025-04-15,1753,19,6,11924000
6636,2025-05-21,152,42,6,724000
6637,2024-03-02,2708,27,3,58292000
6638,2024-01-10,2493,35,1,2198000
6639,2025-05-31,859,5,3,16327000
6640,2024-08-16,1062,28,6,12928000
6641,2025-12-20,248,12,6,2579000
6642,2024-11-23,2086,28,2,8247000
6643,2024-09-11,2563,20,6,8521000
6644,2025-01-20,831,45,1,6390000
6645,2024-07-30,2214,37,1,17132000
6646,2024-09-07,1232,40,6,22985000
6647,2024-05-21,1143,50,6,2158000
6648,2025-04-07,220,22,2,10915000
6649,2024-11-20,1382,47,6,61050000
6650,2025-06-27,2614,9,6,10754000
6651,2024-07-15,2194,35,3,12066000
6652,2025-10-17,830,11,6,44151000
6653,2025-11-24,596,30,3,10676000
6654,2025-01-21,451,43,3,17225000
6655,2025-11-18,1597,50,1,8322000
6656,2025-12-05,2095,41,6,12305000
6657,2025-08-16,1896,48,6,2748000
6658,2025-05-07,1712,47,1,31596000
6659,2024-08-08,2592,31,3,10370000
6660,2024-08-02,2804,36,6,38338000
6661,2025-10-29,1144,31,3,17008000
6662,2025-03-30,2847,12,6,4197000
6663,2025-06-23,394,37,1,26322000
6664,2024-05-05,2502,10,1,8654000
6665,2025-08-08,1150,6,1,31605000
6666,2025-12-19,914,9,3,14709000
6667,2025-12-14,4,49,6,5680000
6668,2024-07-08,1428,16,3,11531000
6669,2024-09-13,3000,7,3,5096000
6670,2025-01-04,1125,22,6,25394000
6671,2024-10-11,264,35,3,13701000
6672,2024-06-17,1304,35,3,14672000
6673,2024-09-01,351,17,3,26557000
6674,2024-02-22,952,23,6,575000
6675,2024-08-18,115,13,1,27459000
6676,2025-06-01,618,28,6,13056000
6677,2024-07-14,1337,43,6,11979000
6678,2025-09-19,38,20,6,5416000
6679,2025-08-16,2240,25,6,30277000
6680,2025-03-29,411,28,3,690000
6681,2025-08-21,2924,28,1,36098000
6682,2024-04-04,798,10,6,22523000
6683,2024-03-02,2149,27,1,4206000
6684,2025-07-06,1671,35,6,1208000
6685,2025-01-30,1197,41,1,31630000
6686,2024-11-01,1796,25,2,62015000
6687,2025-12-02,2786,34,3,14397000
6688,2024-06-28,864,2,3,3796000
6689,2024-06-23,1481,35,6,54392000
6690,2024-06-30,2133,39,6,492000
6691,2025-02-08,1913,43,1,12846000
6692,2025-02-06,858,5,6,3902000
6693,2024-07-26,1000,2,3,14280000
6694,2024-10-27,1587,3,2,6412000
6695,2025-04-25,646,48,6,13737000
6696,2024-06-04,2106,50,2,47037000
6697,2024-08-29,850,45,6,6064000
6698,2024-11-15,2494,4,3,15268000
6699,2024-10-17,2735,32,6,6982000
6700,2025-08-07,331,41,3,880000
6701,2025-03-19,982,17,1,13508000
6702,2025-11-27,142,15,2,24190000
6703,2024-03-03,2922,45,3,32037000
6704,2025-02-01,1688,16,6,7300000
6705,2025-03-17,733,49,1,5073000
6706,2025-06-20,1123,24,6,760000
6707,2024-11-09,297,19,3,13205000
6708,2025-06-30,2604,22,6,28434000
6709,2025-09-22,1550,10,1,4887000
6710,2025-08-11,1442,5,2,32621000
6711,2025-10-11,8,33,6,71309000
6712,2025-06-23,1749,6,2,7633000
6713,2025-01-26,2995,50,6,24592000
6714,2024-02-14,2703,4,1,16076000
6715,2025-02-02,26,19,6,10976000
6716,2025-08-28,73,41,3,9031000
6717,2025-03-28,1073,40,6,4751000
6718,2024-07-23,2094,41,3,9824000
6719,2024-04-18,2946,25,1,10490000
6720,2024-11-15,1137,5,3,18022000
6721,2025-03-02,1593,41,6,6865000
6722,2025-07-12,2230,19,6,39531000
6723,2025-04-26,905,10,2,13965000
6724,2025-03-16,1431,4,1,2488000
6725,2025-11-30,1122,10,1,39545000
6726,2025-06-21,2344,13,6,59815000
6727,2024-09-29,1042,1,6,10257000
6728,2024-03-19,278,42,3,5467000
6729,2025-12-04,1901,49,1,4044000
6730,2025-09-23,2113,24,3,50102000
6731,2024-06-21,999,43,2,1074000
6732,2024-12-20,2617,48,2,9730000
6733,2025-03-11,1777,29,3,8912000
6734,2024-09-15,2216,22,1,27841000
6735,2024-08-15,2692,13,3,9897000
6736,2025-05-26,331,17,6,695000
6737,2025-08-11,1298,23,6,3517000
6738,2024-03-08,700,37,3,769000
6739,2025-12-12,680,19,3,10610000
6740,2024-07-01,642,1,1,7476000
6741,2025-06-03,2751,36,2,24098000
6742,2024-12-31,2678,12,2,11429000
6743,2025-06-05,2403,44,6,16500000
6744,2024-05-22,454,29,6,25937000
6745,2025-07-14,15,8,1,3204000
6746,2025-03-03,2488,28,1,185000
6747,2024-12-08,187,21,3,8680000
6748,2025-05-03,934,46,1,1752000
6749,2024-10-12,2459,5,1,15144000
6750,2025-09-07,1210,16,3,11263000
6751,2024-09-09,2819,49,1,19944000
6752,2025-01-09,188,48,1,48676000
6753,2025-05-13,1027,39,6,79570000
6754,2024-06-04,982,36,1,46825000
6755,2025-06-01,1154,19,2,38670000
6756,2025-11-26,951,31,6,18836000
6757,2024-12-29,1053,14,3,4259000
6758,2025-08-21,2425,18,1,33034000
6759,2025-07-29,1460,48,3,47128000
6760,2024-01-20,783,15,2,6252000
6761,2025-06-19,1683,41,6,27880000
6762,2024-04-08,1178,36,6,1097000
6763,2025-11-02,1007,9,3,39795000
6764,2025-10-26,192,33,6,11184000
6765,2024-01-21,1363,4,6,24448000
